"codigo";"nome";"codigo_comissao";"dataInicio_comissao";"dataFim_comissao"
"5164";"Ataídes Oliveira";"1857";"2014-12-15";"2015-01-31"
"5164";"Ataídes Oliveira";"2171";"2018-04-11";"2018-08-06"
"5164";"Ataídes Oliveira";"2110";"2017-08-31";"2017-12-22"
"5164";"Ataídes Oliveira";"445";"2017-05-30";
"5164";"Ataídes Oliveira";"59";"2017-03-09";
"5164";"Ataídes Oliveira";"1956";"2017-03-09";
"5164";"Ataídes Oliveira";"50";"2017-03-09";
"5164";"Ataídes Oliveira";"1306";"2017-03-09";
"5164";"Ataídes Oliveira";"1664";"2017-05-16";"2018-02-28"
"5164";"Ataídes Oliveira";"2093";"2017-04-19";"2017-05-02"
"5164";"Ataídes Oliveira";"1859";"2016-12-19";"2017-01-31"
"5164";"Ataídes Oliveira";"2016";"2016-06-07";"2016-08-04"
"5164";"Ataídes Oliveira";"38";"2017-03-09";
"5164";"Ataídes Oliveira";"2061";"2016-10-05";"2017-02-10"
"5164";"Ataídes Oliveira";"2034";"2016-12-05";"2016-12-22"
"5164";"Ataídes Oliveira";"1859";"2015-12-22";"2016-02-01"
"5164";"Ataídes Oliveira";"445";"2015-06-11";"2017-02-03"
"5164";"Ataídes Oliveira";"47";"2015-02-26";"2017-02-10"
"5164";"Ataídes Oliveira";"34";"2015-02-26";"2015-03-31"
"5164";"Ataídes Oliveira";"34";"2015-03-31";"2017-02-08"
"5164";"Ataídes Oliveira";"38";"2015-02-26";"2015-05-19"
"5164";"Ataídes Oliveira";"38";"2015-05-19";"2017-02-10"
"5164";"Ataídes Oliveira";"1921";"2015-05-13";"2015-12-03"
"5164";"Ataídes Oliveira";"1920";"2015-05-06";"2017-02-10"
"5164";"Ataídes Oliveira";"1523";"2015-04-22";"2017-02-10"
"5164";"Ataídes Oliveira";"1588";"2013-04-10";"2013-08-08"
"5164";"Ataídes Oliveira";"1588";"2013-04-05";"2013-04-09"
"5164";"Ataídes Oliveira";"1665";"2013-04-05";"2013-08-08"
"5164";"Ataídes Oliveira";"1801";"2014-05-27";"2014-12-22"
"5164";"Ataídes Oliveira";"834";"2015-05-28";"2017-02-10"
"5164";"Ataídes Oliveira";"50";"2015-02-26";"2017-02-10"
"5164";"Ataídes Oliveira";"1664";"2014-03-25";"2015-03-31"
"5164";"Ataídes Oliveira";"1813";"2014-07-16";"2014-12-04"
"5164";"Ataídes Oliveira";"1633";"2013-04-09";"2013-08-07"
"5164";"Ataídes Oliveira";"1560";"2011-06-14";"2011-09-01"
"5164";"Ataídes Oliveira";"1532";"2011-05-19";"2011-09-01"
"5164";"Ataídes Oliveira";"834";"2011-05-09";"2011-09-01"
"5164";"Ataídes Oliveira";"834";"2013-03-01";"2013-08-08"
"5164";"Ataídes Oliveira";"50";"2013-02-19";"2013-08-08"
"5164";"Ataídes Oliveira";"47";"2013-02-27";"2013-08-08"
"5164";"Ataídes Oliveira";"1306";"2011-05-10";"2011-09-01"
"5164";"Ataídes Oliveira";"34";"2013-02-19";"2013-08-08"
"3432";"Augusto Botelho";"40";"2003-02-19";"2005-02-17"
"3432";"Augusto Botelho";"1316";"2005-04-26";"2007-01-31"
"3432";"Augusto Botelho";"1317";"2005-05-31";"2006-03-09"
"3432";"Augusto Botelho";"1539";"2010-08-03";"2010-12-22"
"3432";"Augusto Botelho";"1457";"2009-09-15";"2010-12-22"
"3432";"Augusto Botelho";"1465";"2009-06-04";"2010-12-22"
"3432";"Augusto Botelho";"1448";"2009-04-07";"2010-12-22"
"3432";"Augusto Botelho";"445";"2009-07-14";"2011-01-31"
"3432";"Augusto Botelho";"1429";"2008-04-01";"2009-02-17"
"3432";"Augusto Botelho";"445";"2007-03-06";"2009-04-01"
"3432";"Augusto Botelho";"1382";"2009-06-09";"2010-11-09"
"3432";"Augusto Botelho";"1384";"2007-04-26";"2009-02-17"
"3432";"Augusto Botelho";"1400";"2007-04-19";"2009-02-17"
"3432";"Augusto Botelho";"1381";"2005-12-01";"2007-02-01"
"3432";"Augusto Botelho";"1367";"2007-02-28";"2010-12-22"
"3432";"Augusto Botelho";"1324";"2007-02-28";"2010-12-22"
"3432";"Augusto Botelho";"1036";"2007-02-12";"2010-12-22"
"3432";"Augusto Botelho";"1363";"2007-02-07";"2009-02-16"
"3432";"Augusto Botelho";"1307";"2007-04-17";"2009-02-16"
"3432";"Augusto Botelho";"1307";"2007-02-06";"2007-04-17"
"3432";"Augusto Botelho";"1307";"2009-03-03";"2010-12-22"
"3432";"Augusto Botelho";"1307";"2009-02-16";"2009-02-17"
"3432";"Augusto Botelho";"59";"2007-02-06";"2009-02-16"
"3432";"Augusto Botelho";"54";"2009-03-03";"2010-12-22"
"3432";"Augusto Botelho";"54";"2009-02-16";"2009-02-17"
"3432";"Augusto Botelho";"54";"2007-02-06";"2009-02-16"
"3432";"Augusto Botelho";"54";"2009-02-17";"2009-03-03"
"3432";"Augusto Botelho";"834";"2007-02-27";"2007-04-11"
"3432";"Augusto Botelho";"50";"2007-02-06";"2009-02-16"
"3432";"Augusto Botelho";"47";"2007-02-06";"2010-12-22"
"3432";"Augusto Botelho";"34";"2009-02-16";"2010-12-22"
"3432";"Augusto Botelho";"40";"2007-02-06";"2009-02-16"
"3432";"Augusto Botelho";"40";"2009-02-16";"2010-12-22"
"3432";"Augusto Botelho";"1352";"2003-07-09";"2003-12-15"
"3432";"Augusto Botelho";"445";"2005-12-05";"2006-12-31"
"3432";"Augusto Botelho";"1335";"2005-07-19";"2005-11-16"
"3432";"Augusto Botelho";"1333";"2005-03-30";"2005-07-05"
"3432";"Augusto Botelho";"1330";"2005-06-13";"2007-01-31"
"3432";"Augusto Botelho";"1314";"2005-05-09";"2006-10-16"
"3432";"Augusto Botelho";"1220";"2005-06-30";"2007-01-31"
"3432";"Augusto Botelho";"1325";"2005-03-30";"2007-01-31"
"3432";"Augusto Botelho";"1324";"2005-06-20";"2007-01-31"
"3432";"Augusto Botelho";"1323";"2005-06-16";"2007-01-31"
"3432";"Augusto Botelho";"1315";"2005-04-26";"2007-01-31"
"3432";"Augusto Botelho";"40";"2005-03-07";"2007-01-31"
"3432";"Augusto Botelho";"59";"2005-02-18";"2007-01-31"
"3432";"Augusto Botelho";"834";"2006-12-06";"2007-01-31"
"3432";"Augusto Botelho";"50";"2005-02-18";"2007-01-31"
"3432";"Augusto Botelho";"47";"2005-02-18";"2007-01-31"
"3432";"Augusto Botelho";"40";"2005-02-18";"2005-03-04"
"3432";"Augusto Botelho";"1306";"2005-02-18";"2007-01-31"
"3432";"Augusto Botelho";"1260";"2005-10-25";"2006-10-11"
"3432";"Augusto Botelho";"1257";"2004-05-17";"2004-12-31"
"3432";"Augusto Botelho";"445";"2003-03-13";"2005-11-24"
"3432";"Augusto Botelho";"815";"2004-03-03";"2004-05-18"
"3432";"Augusto Botelho";"934";"2003-06-11";"2004-07-13"
"3432";"Augusto Botelho";"875";"2003-03-20";"2005-02-17"
"3432";"Augusto Botelho";"59";"2003-02-21";"2005-02-17"
"3432";"Augusto Botelho";"54";"2003-08-27";"2003-10-01"
"391";"Aécio Neves";"34";"2011-02-08";"2011-02-25"
"391";"Aécio Neves";"2044";"2015-03-31";
"391";"Aécio Neves";"1878";"2015-06-11";"2015-07-17"
"391";"Aécio Neves";"1547";"2011-02-10";"2011-12-22"
"391";"Aécio Neves";"1932";"2015-06-17";"2015-10-06"
"391";"Aécio Neves";"2042";"2014-08-06";
"391";"Aécio Neves";"2111";"2017-11-06";"2018-05-21"
"391";"Aécio Neves";"34";"2015-05-14";"2017-02-08"
"391";"Aécio Neves";"34";"2015-02-26";"2015-05-08"
"391";"Aécio Neves";"34";"2017-08-10";
"391";"Aécio Neves";"34";"2017-02-08";"2017-06-14"
"391";"Aécio Neves";"1562";"2011-04-12";"2011-05-25"
"391";"Aécio Neves";"1562";"2011-04-05";"2011-04-12"
"391";"Aécio Neves";"1558";"2011-03-24";"2011-05-10"
"391";"Aécio Neves";"1451";"2011-03-23";"2013-03-21"
"391";"Aécio Neves";"54";"2011-02-26";"2013-02-07"
"391";"Aécio Neves";"59";"2011-02-26";"2014-04-23"
"391";"Aécio Neves";"1306";"2011-02-26";"2011-05-10"
"391";"Aécio Neves";"34";"2011-02-26";"2015-01-30"
"391";"Aécio Neves";"40";"2011-02-26";"2015-01-30"
"391";"Aécio Neves";"38";"2011-03-23";"2014-04-29"
"391";"Aécio Neves";"38";"2011-02-26";"2011-03-23"
"391";"Aécio Neves";"54";"2011-02-17";"2011-02-25"
"391";"Aécio Neves";"59";"2011-02-17";"2011-02-25"
"391";"Aécio Neves";"38";"2011-02-17";"2011-02-25"
"391";"Aécio Neves";"1306";"2011-02-17";"2011-02-25"
"391";"Aécio Neves";"40";"2011-02-17";"2011-02-25"
"3642";"Belini Meurer";"38";"2010-07-15";"2010-10-06"
"3642";"Belini Meurer";"59";"2010-07-15";"2010-10-06"
"3642";"Belini Meurer";"47";"2010-07-15";"2010-10-06"
"3642";"Belini Meurer";"34";"2010-07-15";"2010-10-06"
"3642";"Belini Meurer";"40";"2010-07-15";"2010-10-06"
"3823";"Benedito de Lira";"815";"2003-11-07";"2004-05-18"
"3823";"Benedito de Lira";"1932";"2015-06-17";"2015-10-06"
"3823";"Benedito de Lira";"1747";"2013-11-27";"2013-12-16"
"3823";"Benedito de Lira";"2042";"2014-08-06";
"3823";"Benedito de Lira";"1950";"2015-08-04";"2015-08-11"
"3823";"Benedito de Lira";"2049";"2015-03-31";
"3823";"Benedito de Lira";"2052";"2015-03-04";
"3823";"Benedito de Lira";"1883";"2015-02-25";"2015-03-03"
"3823";"Benedito de Lira";"1941";"2015-08-04";"2015-08-03"
"3823";"Benedito de Lira";"1908";"2017-03-13";"2017-03-28"
"3823";"Benedito de Lira";"50";"2017-03-09";"2018-08-07"
"3823";"Benedito de Lira";"1664";"2017-03-29";"2018-02-28"
"3823";"Benedito de Lira";"38";"2017-03-09";"2018-08-07"
"3823";"Benedito de Lira";"40";"2017-06-07";"2017-06-14"
"3823";"Benedito de Lira";"1774";"2017-02-21";"2017-03-14"
"3823";"Benedito de Lira";"1450";"2017-02-21";"2017-03-14"
"3823";"Benedito de Lira";"34";"2017-02-08";"2018-08-07"
"3823";"Benedito de Lira";"2091";"2017-03-07";"2017-03-14"
"3823";"Benedito de Lira";"1941";"2015-07-14";"2015-08-03"
"3823";"Benedito de Lira";"1701";"2015-08-26";"2016-03-29"
"3823";"Benedito de Lira";"1951";"2015-09-01";"2016-04-13"
"3823";"Benedito de Lira";"1950";"2015-08-12";"2015-09-28"
"3823";"Benedito de Lira";"1307";"2015-03-04";"2017-02-10"
"3823";"Benedito de Lira";"40";"2015-03-04";"2016-11-07"
"3823";"Benedito de Lira";"38";"2015-03-04";"2017-02-10"
"3823";"Benedito de Lira";"50";"2015-03-04";"2017-02-10"
"3823";"Benedito de Lira";"34";"2015-03-04";"2017-02-08"
"3823";"Benedito de Lira";"47";"2015-03-04";"2015-03-17"
"3823";"Benedito de Lira";"834";"2015-07-14";"2017-02-10"
"3823";"Benedito de Lira";"54";"2015-03-17";"2017-02-10"
"3823";"Benedito de Lira";"40";"2015-03-02";"2015-03-04"
"3823";"Benedito de Lira";"47";"2015-03-02";"2015-03-04"
"3823";"Benedito de Lira";"34";"2015-03-02";"2015-03-04"
"3823";"Benedito de Lira";"38";"2015-03-02";"2015-03-04"
"3823";"Benedito de Lira";"1921";"2015-05-27";"2015-12-03"
"3823";"Benedito de Lira";"1920";"2016-05-17";"2016-05-31"
"3823";"Benedito de Lira";"1911";"2015-04-07";"2016-12-22"
"3823";"Benedito de Lira";"1664";"2015-04-01";"2016-03-29"
"3823";"Benedito de Lira";"1313";"2013-04-16";"2015-01-30"
"3823";"Benedito de Lira";"1307";"2015-03-02";"2015-03-04"
"3823";"Benedito de Lira";"834";"2015-05-27";"2015-07-14"
"3823";"Benedito de Lira";"50";"2015-03-04";"2015-03-04"
"3823";"Benedito de Lira";"449";"2015-03-25";"2015-03-25"
"3823";"Benedito de Lira";"1682";"2013-08-21";"2014-04-16"
"3823";"Benedito de Lira";"1760";"2014-02-04";"2015-01-31"
"3823";"Benedito de Lira";"1813";"2014-07-16";"2014-09-02"
"3823";"Benedito de Lira";"1589";"2012-04-24";"2012-12-19"
"3823";"Benedito de Lira";"1583";"2012-04-26";"2014-12-22"
"3823";"Benedito de Lira";"1611";"2012-03-20";"2012-03-26"
"3823";"Benedito de Lira";"1611";"2012-04-16";"2013-03-26"
"3823";"Benedito de Lira";"1603";"2012-07-17";"2013-12-23"
"3823";"Benedito de Lira";"448";"2011-04-26";"2013-02-20"
"3823";"Benedito de Lira";"1561";"2013-06-25";"2015-01-30"
"3823";"Benedito de Lira";"1553";"2011-05-04";"2011-12-16"
"3823";"Benedito de Lira";"1548";"2011-03-16";"2011-10-26"
"3823";"Benedito de Lira";"38";"2013-02-26";"2015-01-30"
"3823";"Benedito de Lira";"38";"2011-02-22";"2013-02-26"
"3823";"Benedito de Lira";"1306";"2011-02-22";"2013-02-26"
"3823";"Benedito de Lira";"1306";"2013-02-26";"2015-01-30"
"3823";"Benedito de Lira";"1307";"2011-02-22";"2015-01-30"
"3823";"Benedito de Lira";"1363";"2011-02-22";"2013-02-26"
"3823";"Benedito de Lira";"1363";"2013-02-26";"2015-01-30"
"3823";"Benedito de Lira";"47";"2011-02-23";"2012-04-13"
"3823";"Benedito de Lira";"47";"2013-02-26";"2015-01-30"
"3823";"Benedito de Lira";"47";"2012-04-13";"2013-02-26"
"3823";"Benedito de Lira";"40";"2012-11-14";"2013-02-26"
"3823";"Benedito de Lira";"40";"2011-02-23";"2012-04-13"
"3823";"Benedito de Lira";"40";"2012-04-13";"2012-11-14"
"3823";"Benedito de Lira";"40";"2013-02-26";"2015-01-30"
"3823";"Benedito de Lira";"34";"2011-02-08";"2013-02-26"
"3823";"Benedito de Lira";"34";"2013-02-26";"2015-01-30"
"3823";"Benedito de Lira";"1358";"2006-06-21";"2006-06-28"
"3823";"Benedito de Lira";"1214";"2005-05-31";"2012-01-31"
"3823";"Benedito de Lira";"1328";"2005-06-08";"2005-07-28"
"3823";"Benedito de Lira";"1214";"2004-05-12";"2005-05-30"
"111";"Blairo Maggi";"1540";"2011-04-07";"2012-03-21"
"111";"Blairo Maggi";"2045";"2013-07-09";
"111";"Blairo Maggi";"1904";"2015-06-01";"2016-11-01"
"111";"Blairo Maggi";"1950";"2015-08-04";"2015-08-11"
"111";"Blairo Maggi";"1697";"2013-07-17";"2013-08-05"
"111";"Blairo Maggi";"2051";"2013-12-12";
"111";"Blairo Maggi";"1694";"2013-07-03";"2013-08-07"
"111";"Blairo Maggi";"1754";"2013-12-17";"2014-02-15"
"111";"Blairo Maggi";"1941";"2015-08-04";"2015-08-03"
"111";"Blairo Maggi";"1926";"2015-05-28";"2015-12-01"
"111";"Blairo Maggi";"1689";"2013-07-03";"2015-08-07"
"111";"Blairo Maggi";"1899";"2015-02-25";"2015-03-03"
"111";"Blairo Maggi";"1737";"2013-11-12";"2013-12-01"
"111";"Blairo Maggi";"1726";"2013-09-26";"2013-10-15"
"111";"Blairo Maggi";"1717";"2013-09-04";"2013-09-23"
"111";"Blairo Maggi";"1916";"2015-04-08";"2016-05-17"
"111";"Blairo Maggi";"1941";"2015-07-14";"2015-08-03"
"111";"Blairo Maggi";"1940";"2015-07-01";"2016-06-01"
"111";"Blairo Maggi";"1925";"2015-07-16";"2016-05-17"
"111";"Blairo Maggi";"1951";"2015-08-27";"2016-05-17"
"111";"Blairo Maggi";"1951";"2015-08-26";"2015-08-27"
"111";"Blairo Maggi";"1950";"2015-08-12";"2015-09-28"
"111";"Blairo Maggi";"1901";"2015-03-18";"2016-05-17"
"111";"Blairo Maggi";"1716";"2015-03-04";"2016-05-17"
"111";"Blairo Maggi";"59";"2015-03-04";"2016-05-10"
"111";"Blairo Maggi";"47";"2015-02-25";"2016-05-17"
"111";"Blairo Maggi";"34";"2015-06-16";"2016-05-17"
"111";"Blairo Maggi";"34";"2015-02-25";"2015-06-08"
"111";"Blairo Maggi";"38";"2015-03-04";"2016-05-17"
"111";"Blairo Maggi";"1450";"2014-08-04";"2015-01-31"
"111";"Blairo Maggi";"1563";"2014-12-02";"2015-01-30"
"111";"Blairo Maggi";"1563";"2013-04-16";"2014-03-25"
"111";"Blairo Maggi";"1801";"2014-08-04";"2014-12-22"
"111";"Blairo Maggi";"1806";"2014-08-04";"2014-12-22"
"111";"Blairo Maggi";"834";"2015-09-01";"2015-09-02"
"111";"Blairo Maggi";"1307";"2015-02-25";"2016-05-17"
"111";"Blairo Maggi";"50";"2015-03-04";"2016-05-17"
"111";"Blairo Maggi";"1859";"2014-12-18";"2015-01-31"
"111";"Blairo Maggi";"1750";"2014-08-05";"2015-01-31"
"111";"Blairo Maggi";"1750";"2013-12-20";"2014-03-13"
"111";"Blairo Maggi";"1729";"2013-10-01";"2015-01-30"
"111";"Blairo Maggi";"1716";"2014-08-04";"2015-01-30"
"111";"Blairo Maggi";"1716";"2013-08-27";"2014-03-12"
"111";"Blairo Maggi";"1813";"2014-08-04";"2014-12-04"
"111";"Blairo Maggi";"1617";"2014-08-05";"2015-01-31"
"111";"Blairo Maggi";"1617";"2013-03-11";"2014-03-17"
"111";"Blairo Maggi";"1589";"2012-06-13";"2012-08-07"
"111";"Blairo Maggi";"1582";"2012-12-17";"2013-02-04"
"111";"Blairo Maggi";"1582";"2012-04-03";"2012-08-08"
"111";"Blairo Maggi";"50";"2012-04-03";"2013-02-27"
"111";"Blairo Maggi";"50";"2013-02-27";"2013-03-20"
"111";"Blairo Maggi";"50";"2013-03-20";"2015-01-30"
"111";"Blairo Maggi";"1523";"2012-04-26";"2015-01-30"
"111";"Blairo Maggi";"1534";"2012-04-16";"2015-01-30"
"111";"Blairo Maggi";"54";"2012-12-17";"2013-03-19"
"111";"Blairo Maggi";"54";"2012-04-03";"2012-08-08"
"111";"Blairo Maggi";"34";"2014-08-04";"2015-01-30"
"111";"Blairo Maggi";"34";"2013-03-19";"2014-03-12"
"111";"Blairo Maggi";"38";"2012-12-17";"2013-03-19"
"111";"Blairo Maggi";"38";"2012-04-03";"2012-08-08"
"111";"Blairo Maggi";"38";"2014-08-04";"2015-01-30"
"111";"Blairo Maggi";"38";"2013-03-19";"2014-03-12"
"111";"Blairo Maggi";"1307";"2014-08-04";"2015-01-30"
"111";"Blairo Maggi";"1307";"2012-12-17";"2014-03-12"
"111";"Blairo Maggi";"1307";"2012-04-03";"2012-08-08"
"111";"Blairo Maggi";"59";"2012-04-03";"2013-03-20"
"111";"Blairo Maggi";"59";"2014-08-04";"2015-01-30"
"111";"Blairo Maggi";"59";"2013-03-20";"2014-03-12"
"111";"Blairo Maggi";"1546";"2014-08-05";"2015-01-31"
"111";"Blairo Maggi";"1582";"2012-03-21";"2012-04-02"
"111";"Blairo Maggi";"1450";"2011-03-22";"2014-08-04"
"111";"Blairo Maggi";"50";"2011-11-16";"2012-04-02"
"111";"Blairo Maggi";"54";"2011-11-16";"2012-04-02"
"111";"Blairo Maggi";"59";"2011-11-16";"2012-04-02"
"111";"Blairo Maggi";"1307";"2011-11-16";"2012-04-02"
"111";"Blairo Maggi";"38";"2011-11-16";"2012-04-02"
"111";"Blairo Maggi";"1356";"2012-12-18";"2015-01-30"
"111";"Blairo Maggi";"1356";"2011-07-14";"2012-08-09"
"111";"Blairo Maggi";"1367";"2012-12-18";"2015-01-30"
"111";"Blairo Maggi";"1367";"2011-04-14";"2012-08-09"
"111";"Blairo Maggi";"1553";"2011-04-20";"2011-12-16"
"111";"Blairo Maggi";"1523";"2011-03-15";"2012-04-26"
"111";"Blairo Maggi";"1448";"2012-12-18";"2015-01-30"
"111";"Blairo Maggi";"1448";"2011-02-23";"2012-08-09"
"111";"Blairo Maggi";"54";"2011-02-22";"2011-11-15"
"111";"Blairo Maggi";"59";"2011-02-22";"2011-11-15"
"111";"Blairo Maggi";"1307";"2011-02-22";"2011-11-15"
"111";"Blairo Maggi";"50";"2011-02-22";"2011-11-15"
"111";"Blairo Maggi";"38";"2011-02-22";"2011-11-15"
"111";"Blairo Maggi";"1530";"2015-03-04";"2016-06-01"
"704";"Carlos Dunga";"345";"2000-03-29";"2003-03-10"
"704";"Carlos Dunga";"1307";"2008-04-02";"2008-08-01"
"704";"Carlos Dunga";"1335";"2005-07-19";"2005-11-16"
"13";"Casildo Maldaner";"306";"1997-08-19";"1997-10-03"
"13";"Casildo Maldaner";"1792";"2014-03-25";"2014-04-13"
"13";"Casildo Maldaner";"1607";"2013-05-08";"2015-01-31"
"13";"Casildo Maldaner";"1313";"2013-04-16";"2015-01-30"
"13";"Casildo Maldaner";"1664";"2013-04-09";"2014-03-24"
"13";"Casildo Maldaner";"1684";"2013-07-11";"2013-07-31"
"13";"Casildo Maldaner";"1722";"2013-03-21";"2014-03-25"
"13";"Casildo Maldaner";"1813";"2014-07-16";"2014-08-06"
"13";"Casildo Maldaner";"1607";"2011-06-07";"2013-05-07"
"13";"Casildo Maldaner";"1604";"2012-08-15";"2013-03-20"
"13";"Casildo Maldaner";"1546";"2014-03-26";"2015-01-31"
"13";"Casildo Maldaner";"1579";"2012-02-15";"2013-12-22"
"13";"Casildo Maldaner";"1553";"2011-04-07";"2011-12-16"
"13";"Casildo Maldaner";"1451";"2011-03-23";"2013-03-21"
"13";"Casildo Maldaner";"1323";"2011-03-23";"2013-03-21"
"13";"Casildo Maldaner";"38";"2013-02-26";"2015-01-30"
"13";"Casildo Maldaner";"38";"2011-02-22";"2013-02-26"
"13";"Casildo Maldaner";"59";"2011-02-22";"2013-02-26"
"13";"Casildo Maldaner";"59";"2013-02-26";"2013-03-13"
"13";"Casildo Maldaner";"1307";"2013-02-26";"2015-01-30"
"13";"Casildo Maldaner";"1307";"2011-02-22";"2013-02-26"
"13";"Casildo Maldaner";"834";"2011-12-07";"2013-02-26"
"13";"Casildo Maldaner";"834";"2013-02-26";"2013-03-20"
"13";"Casildo Maldaner";"40";"2011-02-23";"2013-02-26"
"13";"Casildo Maldaner";"40";"2013-02-26";"2015-01-30"
"13";"Casildo Maldaner";"1546";"2011-03-16";"2012-03-21"
"13";"Casildo Maldaner";"59";"2008-07-09";"2008-10-24"
"13";"Casildo Maldaner";"47";"2008-07-09";"2008-10-24"
"13";"Casildo Maldaner";"487";"2002-04-02";"2002-09-12"
"13";"Casildo Maldaner";"687";"2002-02-15";"2002-10-28"
"13";"Casildo Maldaner";"385";"2001-06-28";"2003-01-31"
"13";"Casildo Maldaner";"507";"2001-10-03";"2003-03-13"
"13";"Casildo Maldaner";"647";"1997-01-23";"1997-03-09"
"13";"Casildo Maldaner";"647";"1997-03-10";"1997-08-26"
"13";"Casildo Maldaner";"628";"1995-04-19";"1998-12-15"
"13";"Casildo Maldaner";"288";"1999-08-04";"1999-11-24"
"13";"Casildo Maldaner";"567";"1996-03-15";"1998-12-15"
"13";"Casildo Maldaner";"529";"1996-03-28";"1996-06-30"
"13";"Casildo Maldaner";"445";"2001-06-27";"2003-03-12"
"13";"Casildo Maldaner";"445";"1999-06-30";"2001-06-26"
"13";"Casildo Maldaner";"407";"1996-06-19";"1998-06-15"
"13";"Casildo Maldaner";"38";"2002-11-13";"2003-01-31"
"13";"Casildo Maldaner";"38";"2001-03-21";"2002-08-27"
"13";"Casildo Maldaner";"47";"2001-03-21";"2003-01-31"
"13";"Casildo Maldaner";"365";"1995-04-28";"1995-12-15"
"13";"Casildo Maldaner";"34";"2001-03-21";"2003-01-31"
"13";"Casildo Maldaner";"40";"2001-03-21";"2001-10-29"
"13";"Casildo Maldaner";"40";"2001-10-30";"2003-02-01"
"13";"Casildo Maldaner";"315";"1996-04-10";"1997-12-15"
"13";"Casildo Maldaner";"314";"1998-06-08";"1998-12-15"
"5108";"Cidinho Santos";"1530";"2016-06-01";"2017-03-31"
"5108";"Cidinho Santos";"2131";"2017-08-23";
"5108";"Cidinho Santos";"2110";"2017-08-31";"2017-12-22"
"5108";"Cidinho Santos";"2111";"2017-08-03";"2018-05-04"
"5108";"Cidinho Santos";"1859";"2017-07-17";"2017-07-31"
"5108";"Cidinho Santos";"445";"2017-06-05";
"5108";"Cidinho Santos";"2109";"2017-06-07";"2017-08-10"
"5108";"Cidinho Santos";"1916";"2016-05-17";"2018-05-04"
"5108";"Cidinho Santos";"1916";"2018-09-05";
"5108";"Cidinho Santos";"40";"2018-09-05";
"5108";"Cidinho Santos";"40";"2017-03-09";"2018-05-03"
"5108";"Cidinho Santos";"834";"2018-09-05";
"5108";"Cidinho Santos";"834";"2017-03-09";"2018-05-03"
"5108";"Cidinho Santos";"54";"2017-03-09";"2017-03-14"
"5108";"Cidinho Santos";"1956";"2018-09-05";
"5108";"Cidinho Santos";"1956";"2017-04-26";"2018-05-03"
"5108";"Cidinho Santos";"50";"2018-09-05";
"5108";"Cidinho Santos";"50";"2017-03-09";"2018-05-03"
"5108";"Cidinho Santos";"1307";"2018-09-05";
"5108";"Cidinho Santos";"1307";"2017-03-09";"2018-05-03"
"5108";"Cidinho Santos";"1363";"2017-10-23";"2017-11-28"
"5108";"Cidinho Santos";"2152";"2017-12-19";"2018-02-01"
"5108";"Cidinho Santos";"1664";"2017-06-28";"2018-02-27"
"5108";"Cidinho Santos";"38";"2018-09-05";
"5108";"Cidinho Santos";"38";"2017-03-09";"2018-05-03"
"5108";"Cidinho Santos";"2034";"2016-06-30";"2016-12-22"
